step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
10,CASH_OUT,629.9,586.48,228.89,5658.02,5891.94,0
10,PAYMENT,459.35,7506.34,5702.76,11646.35,12036.02,0
10,TRANSFER,595.46,5029.33,4991.85,26722.53,26852.24,0
10,DEBIT,3656.13,29308.1,13244.5,2427.51,4264.26,0
10,PAYMENT,17382.37,5023.7,2084.74,30803.89,38090.86,0
10,CASH_IN,213.2,10218.34,7736.65,34158.56,34351.02,0
10,PAYMENT,11101.83,5365.56,3876.59,1702.63,8498.21,0
10,CASH_OUT,1599.26,2212.88,1750.04,13080.37,14305.53,0
10,PAYMENT,847.81,31570.95,29326.86,5794.92,5891.12,0
10,PAYMENT,2247.38,6448.97,5431.68,27052.9,28749.59,0
10,DEBIT,8213.08,19147.55,17300.57,2694.09,10604.28,0
10,PAYMENT,5160.85,6101.96,5788.83,22167.18,24575.98,0
10,CASH_IN,1344.96,11684.22,8097.63,4571.75,5271.48,0
10,TRANSFER,2031.96,32076.86,9722.22,2791.05,4719.38,0
10,TRANSFER,1460.45,32261.27,27368.32,5607.32,6337.21,0
10,PAYMENT,7872.48,30252.27,20593.29,15093.42,20940.75,0
10,CASH_OUT,1427.92,691.27,535.38,5071.12,5930.98,0
10,CASH_OUT,1928.4,2634.71,1239.57,9784.0,10085.4,0
10,PAYMENT,7481.77,6248.66,5119.52,30837.63,33131.77,0
10,PAYMENT,760.41,8236.15,6708.57,17720.04,17904.69,0
10,PAYMENT,6110.71,7905.41,5357.95,7453.43,10263.89,0
10,PAYMENT,528.02,9803.24,8517.28,11812.47,12129.21,0
10,CASH_OUT,3383.77,3192.39,2184.64,13940.87,16135.16,0
10,PAYMENT,2033.52,5481.42,4198.16,16006.54,16969.34,0
10,PAYMENT,7019.55,54370.7,51232.24,10300.94,12425.29,0
10,CASH_OUT,1010.92,13466.84,8509.55,18947.63,19556.59,0
10,TRANSFER,2265.12,4793.81,3871.9,46265.15,47070.57,0
10,DEBIT,9114.2,119550.62,104884.9,9657.84,18326.91,0
10,PAYMENT,700.97,926.03,589.78,10069.41,10219.78,0
10,CASH_IN,1707.19,5069.09,4050.14,23183.07,24777.48,0
10,TRANSFER,746.15,9954.01,5294.98,16511.4,16683.74,0
10,PAYMENT,3257.7,3986.51,3802.95,9410.74,10300.77,0
10,CASH_OUT,2267.13,13750.88,7412.15,3677.57,4831.66,0
10,PAYMENT,1252.99,5020.89,3625.6,864.77,1246.09,0
10,CASH_OUT,1071.65,4373.46,3329.04,45023.71,45397.19,0
10,TRANSFER,2377.03,915.45,662.14,6200.38,7543.68,0
10,TRANSFER,2609.3,1503.22,1040.5,29330.98,29916.48,0
10,CASH_IN,3622.77,2692.24,2295.34,57660.19,60880.22,0
10,CASH_OUT,4927.44,29045.4,18424.82,20766.17,24002.27,0
10,CASH_IN,4140.57,31561.33,12405.47,5007.67,6208.19,0
10,TRANSFER,7926.87,16591.75,12372.84,32208.83,35528.57,0
10,PAYMENT,2112.89,4478.32,3524.51,11215.31,13132.7,0
10,TRANSFER,535.11,5825.8,4636.09,7026.89,7198.04,0
10,TRANSFER,2049.02,4341.76,4028.56,41334.39,42889.9,0
10,PAYMENT,15274.03,11170.68,7010.62,3299.62,16169.75,0
10,PAYMENT,7137.55,2522.14,2118.31,34371.58,37945.2,0
10,CASH_IN,8920.49,1779.4,1219.66,1595.4,4214.91,0
10,DEBIT,2117.27,2717.86,2291.23,9536.77,10737.25,0
10,PAYMENT,15649.03,26485.69,18612.8,14721.49,28447.2,0
10,PAYMENT,1310.11,17854.18,11839.48,18204.7,19363.54,0
10,CASH_OUT,1086.44,1528.12,1303.79,8001.81,8725.11,0
10,TRANSFER,27566.32,3389.18,3162.28,12485.61,19748.22,0
10,CASH_OUT,1821.94,25322.83,16734.36,26017.17,26449.73,0
10,CASH_OUT,1763.8,1215.25,818.16,3142.6,3610.37,0
10,CASH_OUT,4780.28,1410.32,1008.22,4460.88,5634.04,0
10,TRANSFER,378.06,910.4,846.03,12930.4,13220.64,0
10,CASH_OUT,7053.13,73082.44,11738.13,20138.59,25905.96,0
10,CASH_OUT,1862.11,4338.29,4048.93,4610.18,4881.63,0
10,CASH_IN,7495.51,4686.73,3670.65,2594.71,8948.22,0
10,TRANSFER,7686.11,18552.01,14802.49,3148.91,8229.84,0
10,CASH_OUT,634.76,21963.2,19724.38,13616.69,14186.25,0
10,CASH_IN,2427.06,1524.68,1321.11,22290.98,22736.4,0
10,CASH_IN,3701.26,8676.28,8209.98,1917.17,3020.98,0
10,PAYMENT,4060.07,723.63,715.63,9156.42,10485.4,0
10,DEBIT,2265.25,4711.13,4321.54,15909.54,16631.09,0
10,CASH_IN,4690.76,25852.57,19267.26,79938.27,82682.15,0
10,CASH_IN,782.74,22315.6,21058.63,4798.71,5002.83,0
10,CASH_IN,3834.84,6602.85,2944.8,2205.72,5042.45,0
10,CASH_OUT,1568.41,22692.49,12985.94,13395.9,13614.58,0
10,CASH_OUT,2239.95,18275.54,15861.73,16079.22,17753.99,0
10,TRANSFER,4223.47,13592.64,11845.3,15121.05,17713.57,0
10,TRANSFER,15858.7,11031.11,7734.1,11471.77,18765.82,1
10,TRANSFER,790.24,28885.04,22809.39,5268.67,5795.49,0
10,PAYMENT,6616.34,13457.59,10091.21,2607.9,4312.14,0
10,PAYMENT,2443.35,80371.1,71541.48,11863.8,14202.5,0
10,CASH_OUT,1082.52,11838.85,6574.3,21817.0,22106.91,0
10,CASH_OUT,901.37,37441.72,23049.1,33697.97,34005.42,0
10,PAYMENT,7312.05,1832.79,1337.6,5828.36,10437.79,0
10,CASH_OUT,2180.98,5758.71,4378.62,47606.81,48518.33,0
10,PAYMENT,1489.78,8331.74,5638.48,11025.91,12089.92,0
10,PAYMENT,1102.93,2333.79,2182.65,4204.33,4917.88,0
10,PAYMENT,895.37,15194.69,10638.04,42369.74,43060.86,0
10,CASH_OUT,7648.46,30456.53,27972.66,44331.77,48371.38,0
10,CASH_OUT,44223.73,6831.21,6300.71,28163.26,69919.0,0
10,PAYMENT,80.09,3405.31,2858.51,4820.29,4867.56,0
10,PAYMENT,1230.1,30804.56,23273.07,26883.74,27733.76,0
10,TRANSFER,2330.06,24025.78,17855.97,37803.51,39918.45,0
10,TRANSFER,11330.68,1801.12,1438.26,23044.23,25308.62,0
10,CASH_OUT,5424.39,10847.68,8499.25,5141.8,5939.41,0
10,DEBIT,2852.78,31814.44,27440.52,12295.66,13254.93,0
10,PAYMENT,6442.86,9379.74,7665.72,9342.14,10265.92,0
10,TRANSFER,3622.41,7519.06,5854.06,21497.81,22874.07,0
10,CASH_IN,2714.04,26964.61,26333.33,6708.41,7782.95,0
10,TRANSFER,3264.18,11253.24,9801.09,35976.4,37771.45,0
10,PAYMENT,1552.56,39082.45,8786.47,56944.57,57133.22,0
10,TRANSFER,722.65,4753.81,2799.78,3157.75,3416.58,0
10,CASH_IN,1339.99,27301.67,20170.25,21188.6,22515.76,0
10,CASH_IN,1887.25,3503.22,3132.97,10843.65,11140.14,0
10,PAYMENT,2285.81,6102.85,2998.67,9886.14,10491.43,0
10,PAYMENT,12169.91,12142.02,8613.74,4125.54,5343.16,0
10,CASH_IN,22210.47,4258.1,3313.03,2576.14,8168.54,0
10,DEBIT,9727.95,5907.21,3214.76,12315.55,15260.52,0
10,CASH_OUT,18479.54,27982.49,25736.64,10583.46,27748.14,0
10,CASH_OUT,418.38,28576.46,18488.68,12473.54,12564.2,0
10,CASH_OUT,340.23,25739.1,21863.93,5288.98,5431.31,0
10,CASH_IN,663.63,67074.34,54262.76,40052.44,40253.85,0
10,CASH_OUT,2891.39,796.61,635.51,14419.58,16909.98,0
10,PAYMENT,1042.93,16266.95,12326.35,8858.03,9354.0,0
10,DEBIT,1615.13,1532.68,1272.66,8595.36,10202.76,0
10,CASH_OUT,4499.44,19515.37,13782.48,8248.21,12262.94,0
10,CASH_OUT,6862.05,4999.24,4546.52,9862.94,11793.98,0
10,PAYMENT,704.0,25525.16,19253.41,13057.24,13225.35,0
10,TRANSFER,673.46,10450.21,7401.68,9656.5,10042.01,0
11,PAYMENT,3311.7,57956.11,36355.71,648.59,1365.22,0
11,TRANSFER,2803.03,4818.96,4560.54,7014.97,9679.89,0
11,PAYMENT,14366.17,13664.87,6045.61,8330.97,16246.35,0
11,TRANSFER,8792.85,63789.28,48566.19,29996.82,37171.7,0
11,DEBIT,5313.12,17891.56,16648.07,25662.36,28440.19,0
11,PAYMENT,2372.03,14057.36,10650.81,3182.76,5072.14,0
11,PAYMENT,14408.93,3758.69,3401.65,21964.36,26278.76,0
11,TRANSFER,4599.22,1309.17,1025.33,10596.78,15129.96,0
11,TRANSFER,5878.52,37633.58,29205.64,16063.2,16831.01,0
11,PAYMENT,1620.33,6158.89,5338.3,14762.95,16020.91,0
11,CASH_OUT,1661.98,2866.54,2561.33,9113.69,10213.93,0
11,CASH_OUT,1181.84,30722.48,27077.25,7393.82,7887.76,0
11,PAYMENT,3076.02,6853.28,6140.31,167991.34,168932.32,0
11,TRANSFER,2692.53,8700.11,5693.41,5359.41,7741.57,0
11,CASH_IN,6700.58,21456.1,15932.88,10071.4,16622.58,0
11,CASH_OUT,1402.68,10431.56,5824.92,32462.06,33750.28,0
11,PAYMENT,6622.88,21624.24,11266.33,111213.73,114375.21,0
11,PAYMENT,4782.68,1667.89,667.6,33232.87,35571.41,0
11,DEBIT,2425.39,1032.11,718.34,21698.59,23679.88,0
11,CASH_OUT,911.4,46459.15,39584.13,9813.22,10121.61,0
11,PAYMENT,14189.46,3292.44,2538.0,4801.8,12959.84,0
11,CASH_OUT,6650.95,6784.68,6060.39,23379.54,28963.59,0
11,DEBIT,1896.65,4913.23,4008.32,15167.59,15372.34,0
11,CASH_IN,5266.9,67072.97,51411.74,3150.64,7459.93,0
11,CASH_OUT,6709.75,40905.44,22737.73,10698.31,15659.69,0
11,TRANSFER,1491.39,52180.84,41275.55,11766.89,12255.4,0
11,PAYMENT,10391.99,13204.09,7989.96,10407.59,12653.38,0
11,TRANSFER,3168.43,26243.6,12405.38,4146.91,4813.98,0
11,PAYMENT,1789.02,4200.89,3682.05,1714.02,2580.61,0
11,CASH_OUT,1864.26,10323.51,6318.39,6077.74,7180.43,0
11,TRANSFER,2064.13,4854.2,4141.48,5254.63,6583.91,0
11,CASH_OUT,1961.66,1507.77,1102.44,4533.39,5802.77,0
11,CASH_OUT,1070.37,70066.87,42660.83,799.53,1440.41,0
11,PAYMENT,2059.9,2578.27,2238.64,21085.91,22896.61,0
11,CASH_IN,4468.19,27449.59,18122.72,22028.32,25283.79,0
11,CASH_OUT,778.61,2292.51,1641.37,60061.33,60643.95,0
11,PAYMENT,901.71,97782.16,60050.99,55547.93,55746.23,0
11,CASH_IN,4288.66,12294.17,6175.35,15908.05,17604.28,0
11,CASH_IN,4613.67,1463.47,1220.52,5112.07,5653.26,0
11,PAYMENT,1014.74,26080.31,16219.58,4906.18,5098.52,0
11,CASH_IN,1916.98,2501.39,1867.43,15091.46,15954.48,0
11,CASH_OUT,7116.95,38861.4,26314.7,4232.8,5081.81,0
11,PAYMENT,1293.86,11477.27,10458.47,6124.12,6674.41,0
11,PAYMENT,1981.95,5411.91,4186.4,5528.86,5998.53,0
11,PAYMENT,2145.42,44654.93,35936.94,10084.13,11211.83,0
11,CASH_OUT,1368.3,15241.61,11882.14,3803.34,4566.94,0
11,PAYMENT,3224.4,38871.27,17652.99,12003.7,13042.73,0
11,CASH_IN,1559.06,9845.67,7701.02,56910.54,58363.59,0
11,PAYMENT,2466.63,600.59,560.55,10773.02,12483.83,0
11,CASH_OUT,1232.79,10563.22,10057.72,27481.08,28439.81,0
11,CASH_IN,994.29,9448.74,5956.79,12429.72,12596.73,0
11,CASH_OUT,2420.87,41914.53,35607.67,23674.6,25507.3,0
11,CASH_IN,15038.39,1009.22,573.63,17616.41,19165.43,0
11,CASH_OUT,1990.07,1529.72,1275.5,3272.55,4802.97,0
11,PAYMENT,9391.23,5463.46,4810.09,25843.57,30947.82,0
11,CASH_OUT,4843.87,29535.98,11597.92,3070.54,7630.29,0
11,CASH_IN,2425.83,40498.93,24524.55,25087.61,26015.15,0
11,CASH_OUT,7462.42,5214.37,4554.71,21118.52,27183.48,0
11,CASH_OUT,16380.84,34777.43,33042.46,23111.21,34831.16,0
11,PAYMENT,2464.68,5024.63,4405.05,10623.58,12264.15,0
11,CASH_OUT,4290.35,31336.12,23544.6,15102.69,16892.7,0
11,PAYMENT,1698.43,7761.45,4761.65,10281.17,11191.27,0
11,PAYMENT,3779.09,23424.93,22251.94,54030.98,56494.45,0
11,TRANSFER,810.14,3882.87,1240.13,5896.68,6690.68,0
11,TRANSFER,1482.93,17914.93,11174.25,5970.43,7079.75,0
11,CASH_OUT,7662.15,19548.2,16507.57,56945.77,60459.45,0
11,CASH_IN,7437.77,8904.34,4691.27,2881.72,5675.76,0
11,CASH_IN,1086.51,40752.42,38204.57,7052.58,8030.92,0
11,PAYMENT,5145.07,11467.92,9298.36,31707.32,33821.67,0
11,CASH_IN,1337.69,2652.3,1805.11,7598.95,8532.77,0
11,CASH_OUT,2149.76,8481.23,7002.53,38646.29,39993.37,0
11,TRANSFER,842.76,471.23,319.44,3249.36,3597.57,0
11,CASH_OUT,4328.01,1955.76,1175.14,29723.97,32655.66,0
11,TRANSFER,2369.17,27526.66,24100.17,23596.3,23988.28,0
11,TRANSFER,2357.95,11515.95,10021.75,7995.84,9498.14,0
11,CASH_OUT,7832.12,16227.33,14747.38,2875.01,4308.07,0
11,CASH_IN,737.96,18234.6,12638.84,5661.93,6343.42,0
11,PAYMENT,5310.67,5192.64,3192.07,4048.11,6086.6,0
11,CASH_IN,1785.41,970.48,923.3,27069.84,28827.57,0
11,TRANSFER,3343.08,7939.32,5088.79,1394.27,2856.97,0
11,DEBIT,43492.53,19554.07,16980.72,6838.46,44546.98,0
11,CASH_OUT,1692.19,8771.57,7564.2,10598.96,12277.92,0
11,PAYMENT,16157.11,11767.64,10294.24,36163.79,42936.22,0
11,PAYMENT,1755.59,9533.28,8145.82,24394.84,25517.14,0
11,TRANSFER,2367.2,4641.87,3059.82,5852.21,7335.52,0
11,CASH_OUT,5022.98,59036.32,34311.98,8093.77,11561.36,0
11,PAYMENT,3476.26,32644.6,23145.61,8873.19,10755.12,0
11,CASH_OUT,13686.52,6063.46,3857.0,10285.33,20595.56,1
11,PAYMENT,2315.21,7221.92,4727.19,35482.48,36281.65,0
11,TRANSFER,2063.46,2475.3,1816.08,6918.07,8830.31,0
11,CASH_IN,1379.22,26634.48,23664.91,18781.42,19557.7,0
11,CASH_OUT,7360.94,7856.04,6532.46,15512.96,22710.75,0
11,CASH_OUT,10339.91,1930.75,1747.5,6309.56,16178.28,0
11,PAYMENT,5974.87,7777.37,3511.6,676.67,2747.38,0
11,CASH_IN,1285.03,20936.1,19038.84,52674.45,53417.57,0
11,PAYMENT,2711.46,81621.87,74747.89,14788.79,16578.59,0
11,TRANSFER,2278.71,100558.1,98148.58,2197.85,3955.56,0
11,PAYMENT,12114.42,2798.48,2429.25,4631.27,10870.44,0
11,CASH_IN,13573.63,3442.16,2620.94,23205.29,28793.74,0
11,CASH_IN,2625.17,2567.04,1509.07,6525.64,7698.43,0
11,CASH_IN,1649.66,16412.56,13376.99,66162.52,66639.75,0
11,CASH_OUT,4896.89,9681.78,7552.51,15613.24,19960.35,0
11,CASH_OUT,1340.85,4925.6,4235.87,3648.76,4793.46,0
11,TRANSFER,8589.11,8180.11,6414.23,20271.12,28279.81,0
11,CASH_OUT,1855.93,21731.54,14765.1,34561.92,35627.3,0
11,CASH_OUT,1926.55,26841.85,21340.41,19627.04,21117.16,0
11,CASH_IN,1241.98,4624.19,3618.52,22164.46,23193.78,0
11,CASH_OUT,5169.79,13875.9,9661.31,71762.25,75177.97,0
11,TRANSFER,5518.09,47525.73,20585.68,8389.21,12423.75,0
11,CASH_IN,839.37,22271.99,16244.31,6075.26,6171.41,0
11,CASH_OUT,1273.31,16547.55,14197.65,8073.34,8225.76,0
11,PAYMENT,1377.16,17070.62,13804.26,13781.51,14681.23,0
11,TRANSFER,1657.67,7467.95,5836.4,21368.05,22465.09,0
11,TRANSFER,3256.78,11908.81,8731.15,33528.93,34634.52,0
11,TRANSFER,3976.62,2201.41,1877.24,13959.32,16745.57,0
11,PAYMENT,7305.61,2718.88,1453.37,6523.47,10785.26,0
11,TRANSFER,3777.66,15688.98,15293.64,5652.87,8727.72,0
11,PAYMENT,1248.89,2738.97,2483.86,15171.72,15649.21,0
11,PAYMENT,1463.53,2099.27,1624.11,23832.21,24562.09,0
11,PAYMENT,1579.36,10289.19,6067.42,155918.84,156932.88,0
11,CASH_OUT,5227.65,10236.76,7323.01,10916.59,14601.61,0
11,TRANSFER,17914.42,76549.48,48797.12,18963.66,36606.07,0
11,CASH_IN,8681.97,2062.37,1555.1,2883.76,4878.79,0
11,CASH_OUT,1607.66,11800.93,8318.99,40462.21,41333.72,0
11,PAYMENT,4383.96,21018.83,19735.22,22417.57,26447.59,0
11,PAYMENT,5866.44,7779.82,5933.67,5388.16,9637.1,0
11,CASH_IN,11420.02,11709.05,5626.1,2224.71,9674.94,0
11,CASH_IN,674.9,4339.21,3517.53,27451.5,27546.72,0
11,PAYMENT,6361.36,90904.64,57633.51,18519.51,20889.4,0
11,TRANSFER,3221.13,3400.99,2246.55,9096.52,9900.49,0
11,CASH_OUT,4892.61,127496.37,112361.91,10156.78,14886.1,0
11,CASH_OUT,14073.97,3840.51,3121.93,39969.33,43921.04,0
11,PAYMENT,12761.04,27507.1,19885.62,34082.59,41818.1,0
11,CASH_OUT,1213.53,861.39,439.12,10012.6,10237.84,0
11,DEBIT,2660.33,4009.07,3468.58,12935.39,13815.78,0
11,PAYMENT,401.64,8333.96,5537.92,15115.08,15190.25,0
11,CASH_OUT,4091.06,53190.42,34280.09,3011.41,4137.1,0
11,CASH_OUT,5240.33,3493.24,2503.09,6617.58,7889.44,0
11,DEBIT,1833.47,21127.06,16523.54,5856.05,6988.19,0
11,PAYMENT,1191.21,6175.23,4933.63,17811.98,18949.48,0
11,TRANSFER,5227.23,15636.12,11394.15,6847.41,7429.73,0
11,CASH_IN,10968.32,2877.09,1226.4,19959.96,28258.31,0
11,PAYMENT,1785.14,2009.94,1564.51,7849.85,9038.2,0
11,CASH_OUT,3471.07,18967.36,16076.77,2465.85,2875.96,0
11,CASH_OUT,3250.88,36865.55,33304.31,16343.71,18684.89,0
11,PAYMENT,3431.93,20290.28,11757.32,37142.04,39000.04,0
11,TRANSFER,1975.52,11368.46,9364.59,19344.82,19846.48,0
11,PAYMENT,784.7,12474.39,8799.43,14018.28,14134.91,0
11,TRANSFER,2582.5,1105.78,859.86,11345.59,11931.39,0
11,CASH_IN,13846.32,11093.95,8139.07,3752.59,13905.94,0
11,CASH_IN,1331.83,29721.62,19821.82,14540.33,15555.15,0
11,PAYMENT,1643.13,4463.68,2352.97,10076.65,10332.12,0
11,CASH_IN,1278.48,7057.25,5591.59,39337.64,39919.49,0
11,PAYMENT,2042.27,18997.45,18024.87,2839.12,4183.29,0
11,PAYMENT,6461.03,25579.51,19301.29,103948.69,108398.51,0
11,CASH_OUT,1046.69,3779.01,3259.02,7404.81,8141.56,0
11,PAYMENT,1498.18,36673.1,34044.41,5911.25,6628.07,0
11,PAYMENT,3705.21,27925.62,26226.85,14043.49,17563.33,0
11,PAYMENT,1541.87,27891.81,20541.15,4604.72,6034.23,0
11,CASH_OUT,2467.34,7674.79,6538.43,25577.21,26053.48,0
11,TRANSFER,21996.55,3870.69,3452.09,9860.28,28360.96,1
11,PAYMENT,5047.89,7286.15,5368.92,1382.57,5296.1,0
11,PAYMENT,2287.5,39442.79,32360.95,19762.43,20613.08,0
11,PAYMENT,5725.31,74831.35,55669.93,16851.21,17616.69,0
11,CASH_OUT,1348.17,20273.94,18412.52,2491.7,3645.29,0
11,PAYMENT,590.84,80022.83,58898.96,10787.81,10944.53,0
11,CASH_OUT,2078.05,22485.42,20869.35,34670.03,35580.19,0
11,TRANSFER,865.99,43839.49,23082.88,43145.81,43737.52,0
11,CASH_OUT,2295.94,4056.01,2157.19,32219.41,34346.85,0
11,CASH_OUT,1830.91,917.2,579.49,48799.53,49775.37,0
11,CASH_IN,966.11,1101.93,868.59,1286.42,1497.34,0
11,DEBIT,1573.96,31935.37,15077.36,10706.52,11755.84,0
11,TRANSFER,4851.67,9267.38,6425.64,75281.24,78912.79,0
11,CASH_OUT,5852.96,4031.18,2686.64,2763.76,7696.79,0
11,PAYMENT,6051.46,2369.87,1853.77,211854.08,214983.28,0
11,CASH_IN,1066.88,21953.58,14993.89,1738.21,2212.58,0
11,TRANSFER,3666.88,5016.28,3942.13,5475.33,7646.29,0
11,CASH_OUT,22249.74,1002.21,758.48,9556.98,20973.47,0
11,DEBIT,2622.74,37493.64,27939.29,49445.48,50091.26,0
11,CASH_IN,1571.35,4593.7,3737.43,13627.36,14228.74,0
11,TRANSFER,13397.31,2228.47,1895.49,7159.22,13910.79,0
11,PAYMENT,1629.49,1390.49,1152.02,9959.37,11477.33,0
11,CASH_OUT,854.93,10403.96,8086.39,56463.87,56578.54,0
11,CASH_IN,3724.63,33531.96,27078.03,12033.2,14766.89,0
11,PAYMENT,2089.63,69750.16,46519.14,10666.44,11793.79,0
11,DEBIT,1397.49,6141.26,4542.22,6626.85,7986.32,0
11,CASH_OUT,1405.17,10472.01,9239.15,29942.84,31213.48,0
11,PAYMENT,1638.77,193225.25,165457.97,20072.32,21258.47,0
11,PAYMENT,2187.76,14055.33,13844.65,20937.92,21505.74,0
11,PAYMENT,1822.79,72710.89,38964.84,20229.31,21004.6,0
12,CASH_OUT,6073.55,36525.64,30121.85,8993.96,12836.41,0
12,CASH_OUT,8019.88,24426.48,15205.51,21241.52,27921.19,0
12,TRANSFER,4314.42,40106.9,33086.65,10952.89,13187.6,0
12,CASH_IN,803.11,3610.71,3123.65,67257.74,67777.18,0
12,CASH_IN,18530.09,6811.37,4134.74,43495.74,50285.26,0
12,TRANSFER,10314.98,7440.78,7060.29,3393.37,10945.81,0
12,TRANSFER,5772.56,7696.34,7343.21,6082.51,10380.18,0
12,TRANSFER,2027.61,4288.62,3634.15,2061.57,3485.14,0
12,CASH_OUT,3661.0,19808.97,6781.85,127999.6,130245.02,0
12,TRANSFER,531.06,5310.86,4607.09,21030.36,21317.52,0
12,PAYMENT,2265.41,10675.12,7800.06,18684.14,19706.61,0
12,CASH_OUT,31369.81,5501.28,1921.72,6960.73,16503.4,0
12,PAYMENT,2522.08,2862.26,1538.17,7743.12,9414.57,0
12,TRANSFER,5124.53,8387.62,7505.03,17095.27,18486.98,0
12,TRANSFER,2709.5,6181.29,4374.34,19282.35,20420.25,0
12,TRANSFER,12750.31,7248.6,6186.61,6092.39,18191.9,0
12,PAYMENT,5057.25,13070.93,11111.09,3819.59,5116.68,0
12,PAYMENT,477.89,18089.26,10387.55,2159.51,2361.4,0
12,TRANSFER,4166.31,1431.71,1108.1,5888.53,9548.28,0
12,CASH_IN,10902.04,13914.67,11930.32,17977.89,20940.85,0
12,CASH_IN,3706.25,3427.23,2945.46,13688.36,16739.6,0
12,CASH_OUT,830.19,5866.58,3880.92,49498.2,49969.92,0
12,CASH_IN,3300.39,15977.4,12857.92,3208.23,6069.18,0
12,PAYMENT,1492.46,12214.41,9017.88,10452.23,11608.39,0
12,PAYMENT,1549.29,20603.34,18257.77,7613.29,8260.64,0
12,PAYMENT,2794.33,9852.14,8640.4,2655.18,4294.86,0
12,CASH_IN,5556.9,5573.09,2891.69,47553.77,51314.05,0
12,PAYMENT,583.34,4091.94,3657.27,9326.91,9590.52,0
12,TRANSFER,1920.0,1063.71,1030.66,18467.94,20165.43,0
12,TRANSFER,3997.55,5666.69,4443.26,21886.52,24218.12,0
12,TRANSFER,7175.53,1851.73,860.79,6028.42,11696.04,0
12,TRANSFER,1181.76,9323.57,6217.48,50446.13,50626.69,0
12,CASH_OUT,1992.8,7590.57,5375.87,34606.25,35432.3,0
12,CASH_OUT,4990.01,20503.43,18119.51,3541.49,7686.34,0
12,TRANSFER,2477.23,45607.62,43020.08,13708.86,14927.99,0
12,CASH_OUT,1450.82,2225.29,920.03,36155.11,36967.14,0
12,PAYMENT,3106.58,12638.63,11848.16,33977.17,36874.45,0
12,TRANSFER,1135.66,8509.41,7082.11,15481.38,15669.9,0
12,PAYMENT,403.33,20297.37,14310.72,16554.9,16926.19,0
12,TRANSFER,1316.01,16605.67,11718.06,22566.51,23491.09,0
12,CASH_OUT,2252.54,12472.81,10389.52,14767.47,15245.51,0
12,CASH_IN,1303.5,8728.92,7625.65,48065.27,48442.97,0
12,PAYMENT,3374.29,24042.9,19255.83,89471.43,91632.35,0
12,PAYMENT,9389.79,62942.99,54945.74,9186.18,14345.96,0
12,CASH_IN,2438.44,3612.77,2658.47,6653.71,7950.47,0
12,TRANSFER,5008.1,4401.96,2183.01,2651.96,5659.89,0
12,PAYMENT,1478.87,8713.46,4681.93,59277.12,60187.13,0
12,CASH_OUT,1078.19,31470.09,29588.61,4642.53,5265.3,0
12,TRANSFER,5086.92,140244.38,69948.53,25714.89,28090.13,0
12,CASH_IN,5321.65,6052.8,4600.93,47328.58,50480.76,0
12,CASH_IN,3164.79,20885.91,15836.67,1724.2,4177.27,0
12,TRANSFER,703.49,7982.48,5911.18,16208.92,16431.17,0
12,TRANSFER,1740.59,2583.89,2479.24,3975.34,5005.09,0
12,PAYMENT,1334.15,32511.27,20185.28,104026.73,104374.46,0
12,PAYMENT,2072.26,10941.14,8287.13,6512.26,7320.59,0
12,CASH_IN,1815.98,7024.02,4774.53,34138.4,34347.52,0
12,CASH_OUT,27127.32,4522.07,3275.9,60685.17,68134.63,0
12,CASH_IN,1190.4,25946.33,13254.33,14610.08,15770.41,0
12,PAYMENT,4224.7,1539.74,1264.76,6698.58,9559.24,0
12,CASH_IN,13682.2,129464.16,87096.57,31606.09,44478.08,0
12,TRANSFER,6738.13,3896.16,2037.37,12910.41,16970.36,0
12,CASH_OUT,2362.03,5014.62,4279.85,22981.66,24581.47,0
12,CASH_OUT,4186.55,9365.42,7177.78,26237.6,26913.81,0
12,PAYMENT,23207.14,4841.33,3931.14,3031.82,8948.42,0
12,CASH_OUT,1988.02,6410.04,5866.45,16133.44,17960.67,0
12,CASH_IN,20361.89,70066.8,32115.69,8437.79,17634.97,0
12,TRANSFER,3602.43,10867.3,4381.27,5064.63,6740.0,0
12,CASH_OUT,2036.57,5475.28,3225.99,12063.69,14093.35,0
12,CASH_OUT,256.01,3857.7,3437.21,17011.7,17082.97,0
12,CASH_IN,3654.8,2524.54,1944.94,50864.78,52261.69,0
12,PAYMENT,2920.12,13481.97,12722.78,4914.35,7474.32,0
12,CASH_IN,35811.01,21653.29,17731.38,26485.4,41145.39,0
12,CASH_OUT,5417.57,12952.96,11135.85,17232.23,20909.36,0
12,CASH_OUT,723.23,2279.12,1985.45,10941.78,11449.05,0
12,PAYMENT,32023.72,3415.77,2961.14,5252.98,13862.14,0
12,PAYMENT,11534.82,31684.91,21950.89,12728.08,17421.99,0
12,TRANSFER,4903.65,9503.24,6505.11,4804.56,6240.12,0
12,PAYMENT,18111.61,12879.26,9098.56,5656.46,10972.77,0
12,TRANSFER,3902.59,9871.85,8369.56,12338.23,13820.08,0
12,CASH_OUT,376.23,1367.3,869.18,5283.94,5553.61,0
12,PAYMENT,6240.02,3233.07,1867.96,7448.91,8571.29,0
12,CASH_IN,14339.37,6432.3,5523.05,5138.63,9772.21,0
12,CASH_IN,2611.94,15791.04,8328.31,656.85,1088.82,0
12,TRANSFER,4378.01,5255.33,4068.11,6356.36,9341.87,0
